# id layer ladder module type DTC
 128     7     17     30   PS  0
 129     7     17     31   PS  0
 130     7     17     32   PS  0
 131     7     17     33   PS  0
 132     7     17     34   PS  0
 133     7     17     35   PS  0
 134     7     17     36   PS  0
 135     7     17     37   PS  0
 136     8     18     11   2S  0
 137     8     18     12   2S  0
 138     8     18     13   2S  0
 139     8     18     14   2S  0
 140     8     18     15   2S  0
 141     8     18     16   2S  0
 142     8     18     17   2S  0
 143     8     19     11   2S  0
 144     8     19     12   2S  0
 145     8     19     13   2S  0
 146     8     19     14   2S  0
 147     8     19     15   2S  0
 148     8     19     16   2S  0
 149     8     19     17   2S  0
 150     8     20     11   2S  0
 151     8     20     12   2S  0
 152     8     20     13   2S  0
 153     8     20     14   2S  0
 154     8     20     15   2S  0
 155     8     20     16   2S  0
 156     8     20     17   2S  0
 157     8     21     11   2S  0
 158     8     21     12   2S  0
 159     8     21     13   2S  0
 160     8     21     14   2S  0
 161     8     21     15   2S  0
 162     8     21     16   2S  0
 163     8     21     17   2S  0
 164     8     22     11   2S  0
 165     8     22     12   2S  0
 166     8     22     13   2S  0
 167     8     22     14   2S  0
 168     8     22     15   2S  0
 169     8     22     16   2S  0
 170     8     22     17   2S  0
 171     8     23     11   2S  0
 172     8     23     12   2S  0
 173     8     23     13   2S  0
 174     8     23     14   2S  0
 175     8     23     15   2S  0
 176     8     23     16   2S  0
 177     8     23     17   2S  0
 178     8     24     11   2S  0
 179     8     24     12   2S  0
 180     8     24     13   2S  0
 181     8     24     14   2S  0
 182     8     24     15   2S  0
 183     8     24     16   2S  0
 184     8     24     17   2S  0
 185     9     22     11   2S  0
 186     9     22     12   2S  0
 187     9     22     13   2S  0
 188     9     22     14   2S  0
 189     9     22     15   2S  0
 190     9     22     16   2S  0
 191     9     22     17   2S  0
 192     9     22     18   2S  0
 193     9     22     19   2S  0
 194     9     23     11   2S  0
 195     9     23     12   2S  0
 196     9     23     13   2S  0
 197     9     23     14   2S  0
 198     9     23     15   2S  0
 199     9     23     16   2S  0
 200     9     23     17   2S  0
 201     9     23     18   2S  0
 202     9     23     19   2S  0
 203     9     24     11   2S  0
 204     9     24     12   2S  0
 205     9     24     13   2S  0
 206     9     24     14   2S  0
 207     9     24     15   2S  0
 208     9     24     16   2S  0
 209     9     24     17   2S  0
 210     9     24     18   2S  0
 211     9     24     19   2S  0
 212     9     25     11   2S  0
 213     9     25     12   2S  0
 214     9     25     13   2S  0
 215     9     25     14   2S  0
 216     9     25     15   2S  0
 217     9     25     16   2S  0
 218     9     25     17   2S  0
 219     9     25     18   2S  0
 220     9     25     19   2S  0
 221     9     26     11   2S  0
 222     9     26     12   2S  0
 223     9     26     13   2S  0
 224     9     26     14   2S  0
 225     9     26     15   2S  0
 226     9     26     16   2S  0
 227     9     26     17   2S  0
 228     9     26     18   2S  0
 229     9     26     19   2S  0
 230     9     27     11   2S  0
 231     9     27     12   2S  0
 232     9     27     13   2S  0
 233     9     27     14   2S  0
 234     9     27     15   2S  0
 235     9     27     16   2S  0
 236     9     27     17   2S  0
 237     9     27     18   2S  0
 238     9     27     19   2S  0
 239     9     28     11   2S  0
 240     9     28     12   2S  0
 241     9     28     13   2S  0
 242     9     28     14   2S  0
 243     9     28     15   2S  0
 244     9     28     16   2S  0
 245     9     28     17   2S  0
 246     9     28     18   2S  0
 247     9     28     19   2S  0
 248     9     29     11   2S  0
 249     9     29     12   2S  0
 250     9     29     13   2S  0
 251     9     29     14   2S  0
 252     9     29     15   2S  0
 253     9     29     16   2S  0
 254     9     29     17   2S  0
 255     9     29     18   2S  0
 256     9     29     19   2S  0
 257     9     30     11   2S  0
 258     9     30     12   2S  0
 259     9     30     13   2S  0
 260     9     30     14   2S  0
 261     9     30     15   2S  0
 262     9     30     16   2S  0
 263     9     30     17   2S  0
 264     9     30     18   2S  0
 265     9     30     19   2S  0
 266     9     31     11   2S  0
 267     9     31     12   2S  0
 268     9     31     13   2S  0
 269     9     31     14   2S  0
 270     9     31     15   2S  0
 271     9     31     16   2S  0
 272     9     31     17   2S  0
 273     9     31     18   2S  0
 274     9     31     19   2S  0
 275    10     27     11   2S  0
 276    10     27     12   2S  0
 277    10     27     13   2S  0
 278    10     27     14   2S  0
 279    10     27     15   2S  0
 280    10     27     16   2S  0
 281    10     27     17   2S  0
 282    10     27     18   2S  0
 283    10     27     19   2S  0
 284    10     27     20   2S  0
 285    10     28     11   2S  0
 286    10     28     12   2S  0
 287    10     28     13   2S  0
 288    10     28     14   2S  0
 289    10     28     15   2S  0
 290    10     28     16   2S  0
 291    10     28     17   2S  0
 292    10     28     18   2S  0
 293    10     28     19   2S  0
 294    10     28     20   2S  0
 295    10     29     11   2S  0
 296    10     29     12   2S  0
 297    10     29     13   2S  0
 298    10     29     14   2S  0
 299    10     29     15   2S  0
 300    10     29     16   2S  0
 301    10     29     17   2S  0
 302    10     29     18   2S  0
 303    10     29     19   2S  0
 304    10     29     20   2S  0
 305    10     30     11   2S  0
 306    10     30     12   2S  0
 307    10     30     13   2S  0
 308    10     30     14   2S  0
 309    10     30     15   2S  0
 310    10     30     16   2S  0
 311    10     30     17   2S  0
 312    10     30     18   2S  0
 313    10     30     19   2S  0
 314    10     30     20   2S  0
 315    10     31     11   2S  0
 316    10     31     12   2S  0
 317    10     31     13   2S  0
 318    10     31     14   2S  0
 319    10     31     15   2S  0
 320    10     31     16   2S  0
 321    10     31     17   2S  0
 322    10     31     18   2S  0
 323    10     31     19   2S  0
 324    10     31     20   2S  0
 325    10     32     11   2S  0
 326    10     32     12   2S  0
 327    10     32     13   2S  0
 328    10     32     14   2S  0
 329    10     32     15   2S  0
 330    10     32     16   2S  0
 331    10     32     17   2S  0
 332    10     32     18   2S  0
 333    10     32     19   2S  0
 334    10     32     20   2S  0
 335    10     33     11   2S  0
 336    10     33     12   2S  0
 337    10     33     13   2S  0
 338    10     33     14   2S  0
 339    10     33     15   2S  0
 340    10     33     16   2S  0
 341    10     33     17   2S  0
 342    10     33     18   2S  0
 343    10     33     19   2S  0
 344    10     33     20   2S  0
 345    10     34     11   2S  0
 346    10     34     12   2S  0
 347    10     34     13   2S  0
 348    10     34     14   2S  0
 349    10     34     15   2S  0
 350    10     34     16   2S  0
 351    10     34     17   2S  0
 352    10     34     18   2S  0
 353    10     34     19   2S  0
 354    10     34     20   2S  0
 355    10     35     11   2S  0
 356    10     35     12   2S  0
 357    10     35     13   2S  0
 358    10     35     14   2S  0
 359    10     35     15   2S  0
 360    10     35     16   2S  0
 361    10     35     17   2S  0
 362    10     35     18   2S  0
 363    10     35     19   2S  0
 364    10     35     20   2S  0
 365    10     36     11   2S  0
 366    10     36     12   2S  0
 367    10     36     13   2S  0
 368    10     36     14   2S  0
 369    10     36     15   2S  0
 370    10     36     16   2S  0
 371    10     36     17   2S  0
 372    10     36     18   2S  0
 373    10     36     19   2S  0
 374    10     36     20   2S  0
 375    10     37     11   2S  0
 376    10     37     12   2S  0
 377    10     37     13   2S  0
 378    10     37     14   2S  0
 379    10     37     15   2S  0
 380    10     37     16   2S  0
 381    10     37     17   2S  0
 382    10     37     18   2S  0
 383    10     37     19   2S  0
 384    10     37     20   2S  0
 385    10     38     11   2S  0
 386    10     38     12   2S  0
 387    10     38     13   2S  0
 388    10     38     14   2S  0
 389    10     38     15   2S  0
 390    10     38     16   2S  0
 391    10     38     17   2S  0
 392    10     38     18   2S  0
 393    10     38     19   2S  0
 394    10     38     20   2S  0
 395    10     39     11   2S  0
 396    10     39     12   2S  0
 397    10     39     13   2S  0
 398    10     39     14   2S  0
 399    10     39     15   2S  0
 400    10     39     16   2S  0
 401    10     39     17   2S  0
 402    10     39     18   2S  0
 403    10     39     19   2S  0
 404    10     39     20   2S  0
 405    10     40     11   2S  0
 406    10     40     12   2S  0
 407    10     40     13   2S  0
 408    10     40     14   2S  0
 409    10     40     15   2S  0
 410    10     40     16   2S  0
 411    10     40     17   2S  0
 412    10     40     18   2S  0
 413    10     40     19   2S  0
 414    10     40     20   2S  0
